Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
30593,SysEleven GmbH,Berlin,2022-02-15T19:45:02.283151Z,126.48082028431124,36.533,72036550.08454105,25106299.330328837,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-02-15T20:15:01.745188Z,1.8382502132232243,18.365,84816844.80905886,25083811.68167065,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-02-15T22:45:02.321753Z,1.8382502132232243,15.041,118911203.67265017,24919595.54061997,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-02-15T23:15:01.771198Z,1.8382502132232243,15.73,118958662.74334718,25323930.89120455,,213.211.210.169
17717,"cloudinfrastack, s.r.o.",Prague,2022-02-16T01:45:02.085332Z,298.4260949454471,29.857,122820267.61647132,26280254.232563965,,213.211.210.169
4162,ISP Alliance a.s.,Prague,2022-02-16T02:15:01.871069Z,298.4260949454471,28.769,114375193.71813937,25247276.685855754,,213.211.210.169
3941,gsnet.cz s. r. o.,Mlada Boleslav,2022-02-16T07:45:02.492842Z,296.4113752778956,36.46,120833552.56126674,25225272.23759515,,213.211.210.169
3941,gsnet.cz s. r. o.,Mlada Boleslav,2022-02-16T08:15:02.152448Z,296.4113752778956,32.397,86906357.57176867,23645655.745334003,,213.211.210.169
31469,Deutsche Telekom,Hamburg,2022-02-16T10:45:01.993007Z,194.4146394890599,31.048,117783019.88695669,25999139.48746612,,213.211.210.169
31469,Deutsche Telekom,Hamburg,2022-02-16T11:15:01.992425Z,194.4146394890599,31.912,117904061.29528975,26455044.450094398,,213.211.210.169
17137,Cronon GmbH,Berlin,2022-02-16T13:45:02.472700Z,126.48082028431124,17.862,121693722.8737165,25086774.599840146,,213.211.210.169
17137,Cronon GmbH,Berlin,2022-02-16T14:15:01.798920Z,126.48082028431124,17.809,117588919.78508233,24976613.835189153,,213.211.210.169
48042,htp GmbH,Hannover,2022-02-16T16:45:02.620463Z,132.73324650259352,28.156,121941059.07179335,21049438.946140725,,213.211.210.169
48042,htp GmbH,Hannover,2022-02-16T17:15:01.931463Z,132.73324650259352,27.635,122278108.93354025,24774416.82574027,,213.211.210.169
11298,Daten- und Telekommunikations-GmbH,Dessau,2022-02-16T19:45:01.923700Z,52.633059861369375,27.743,61099274.620663196,24708943.474722736,,213.211.210.169
11298,Daten- und Telekommunikations-GmbH,Dessau,2022-02-16T20:15:02.665079Z,52.633059861369375,28.68,62834826.014283866,24852310.638431888,,213.211.210.169
37316,Sewan,Berlin,2022-02-16T22:45:02.106493Z,127.98730836015908,23.315,101386842.7714555,25191316.975716792,,213.211.210.169
37316,Sewan,Berlin,2022-02-16T23:15:02.234767Z,127.98730836015908,24.154,104818983.65348877,24935010.462902416,,213.211.210.169
40430,CampusTechTeam,Nuremberg,2022-02-17T01:45:02.190282Z,299.5709614626801,26.818,118890851.51123354,24263542.48432844,,213.211.210.169
40430,CampusTechTeam,Nuremberg,2022-02-17T02:15:02.614401Z,299.5709614626801,24.975,120874523.96267495,24142429.76809849,,213.211.210.169
4162,ISP Alliance a.s.,Prague,2022-02-17T07:45:01.748664Z,298.4260949454471,28.749,115401943.73032348,25004237.872319967,,213.211.210.169
11181,"NFX, z.s.p.o.",Prague,2022-02-17T08:15:02.031628Z,298.4260949454471,29.847,45192960.32490552,21767479.621127207,,213.211.210.169
17982,wittenberg-net GmbH,Lutherstadt Wittenberg,2022-02-17T10:45:02.253247Z,66.3786321804952,24.486,112267858.8599009,25277841.251934912,,213.211.210.169
17982,wittenberg-net GmbH,Lutherstadt Wittenberg,2022-02-17T11:15:01.750443Z,66.3786321804952,27.926,119795991.67370857,26611318.981348537,,213.211.210.169
6518,Thueringer Netkom GmbH,Weimar,2022-02-17T13:45:02.555773Z,128.63292174585706,30.035,121806344.77493563,25430848.355906993,,213.211.210.169
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-02-17T14:15:01.971972Z,100.7398678087568,31.588,67638281.876633,25148418.105571114,,213.211.210.169
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-02-17T16:45:02.571920Z,100.7398678087568,23.389,101208696.57658617,25197342.7181679,,213.211.210.169
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-02-17T17:15:01.843259Z,100.7398678087568,22.674,116198875.99081646,25073160.09106413,,213.211.210.169
48042,htp GmbH,Hannover,2022-02-17T19:45:01.864420Z,132.73324650259352,34.16,79598287.53577398,18173993.548695464,,213.211.210.169
48042,htp GmbH,Hannover,2022-02-17T20:15:02.514143Z,132.73324650259352,27.967,110746613.70426951,25338784.57613339,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-02-17T22:45:02.349330Z,1.8382502132232243,16.162,122302887.55204678,25207483.543043576,,213.211.210.169
36366,Pingless.com,Frankfurt,2022-02-20T23:15:02.680046Z,304.2574739295764,26.092,99861356.62805627,25002593.068525612,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-02-21T01:45:02.109020Z,1.8382502132232243,17.357,117814361.63069263,24800271.557781067,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-02-21T02:15:02.519078Z,1.8382502132232243,22.836,119101166.90613458,25322933.892093245,,213.211.210.169
48042,htp GmbH,Hannover,2022-02-21T07:45:02.067234Z,132.73324650259352,35.542,81545459.15477133,25249553.005591404,,213.211.210.169
48042,htp GmbH,Hannover,2022-02-21T08:15:06.897028Z,132.73324650259352,28.896,122995291.40144685,17105433.769044988,,213.211.210.169
30907,Deutsche Telekom,Berlin,2022-02-21T10:45:02.044338Z,127.98730836015908,33.192,121141985.6442368,25913680.444554836,,213.211.210.169
30907,Deutsche Telekom,Berlin,2022-02-21T11:15:02.074068Z,127.98730836015908,40.771,117986143.77499583,27829982.903580874,,213.211.210.169
38099,ERZNET AG,Marienberg,2022-02-21T13:45:01.981947Z,194.9285733917766,27.885,112851649.9085327,25184907.916167215,,213.211.210.169
38099,ERZNET AG,Marienberg,2022-02-21T14:15:01.874191Z,194.9285733917766,27.751,122279391.89244385,25029326.530286584,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-02-21T16:45:01.938410Z,1.8382502132232243,16.716,120300377.27847819,24951862.90010812,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-02-21T17:15:02.111098Z,1.8382502132232243,17.056,121578679.39274928,25202741.27215532,,213.211.210.169
4087,wilhelm.tel,Norderstedt,2022-02-21T19:45:02.578672Z,207.13726750177318,32.878,89565453.26206982,16507267.369777761,,213.211.210.169
4087,wilhelm.tel,Norderstedt,2022-02-21T20:15:02.711355Z,207.13726750177318,34.032,44712679.02451244,18556228.562773015,,213.211.210.169
39047,level66.network UG (haftungsbeschränkt),Frankfurt Am Main,2022-02-21T22:45:02.103340Z,304.2574739295764,23.172,119573781.05073401,24833173.796997327,,213.211.210.169
8099,GoHost Server,Nuremberg,2022-02-21T23:15:01.721269Z,302.48834248470513,30.459,121108771.23463586,25204838.359042514,,213.211.210.169
31469,Deutsche Telekom,Hamburg,2022-02-22T01:45:02.354030Z,194.4146394890599,30.402,120194050.71001054,27345358.861297403,,213.211.210.169
24802,Vereinigte Stadtwerke Media GmbH,Bad Oldesloe,2022-02-22T02:15:02.311752Z,205.32933538251166,35.661,121558819.73620251,25059124.415406916,,213.211.210.169
31469,Deutsche Telekom,Hamburg,2022-02-22T07:45:02.681641Z,194.4146394890599,35.807,117858350.24769336,27007352.279624842,,213.211.210.169
45822,WEMACOM Telekommunikation GmbH,Gadebusch,2022-02-22T08:15:01.836757Z,179.04579261538376,44.813,85181332.32141912,24766223.07988849,,213.211.210.169
11298,Daten- und Telekommunikations-GmbH,Dessau,2022-02-22T10:45:02.230181Z,52.633059861369375,30.318,65884093.231467314,20007684.6766391,,213.211.210.169
